year,state,county_name,party,candidatevotes,win_percentage
2004,ILLINOIS,HARDIN,REPUBLICAN,1501,0.6159212146081248
2004,ILLINOIS,HENDERSON,DEMOCRAT,2269,0.5463520346737298
2004,ILLINOIS,HENRY,REPUBLICAN,13212,0.5234340953211045
2004,ILLINOIS,IROQUOIS,REPUBLICAN,9914,0.7165883628478497
2004,ILLINOIS,JACKSON,DEMOCRAT,14300,0.5537055680322156
2004,ILLINOIS,JASPER,REPUBLICAN,3529,0.6613568215892054
2004,ILLINOIS,JEFFERSON,REPUBLICAN,10160,0.5994807646919991
2004,ILLINOIS,JERSEY,REPUBLICAN,5435,0.5361546808720529
2004,ILLINOIS,JO DAVIESS,REPUBLICAN,6174,0.5329765193370166
2004,ILLINOIS,JOHNSON,REPUBLICAN,3997,0.6815004262574595
2004,ILLINOIS,KANE,REPUBLICAN,94359,0.5495093614419241
2004,ILLINOIS,KANKAKEE,REPUBLICAN,24739,0.5493161026734168
2004,ILLINOIS,KENDALL,REPUBLICAN,19774,0.6102709709277205
2004,ILLINOIS,KNOX,DEMOCRAT,13403,0.5424558847336894
2004,ILLINOIS,LAKE,REPUBLICAN,139081,0.5052071414301023
2004,ILLINOIS,LASALLE,REPUBLICAN,26101,0.5145183228528061
2004,ILLINOIS,LAWRENCE,REPUBLICAN,4162,0.6185168672908308
2004,ILLINOIS,LEE,REPUBLICAN,9307,0.5862307886117409
2004,ILLINOIS,LIVINGSTON,REPUBLICAN,10316,0.6431822432820001
2004,ILLINOIS,LOGAN,REPUBLICAN,9112,0.6766169154228856
2004,ILLINOIS,MCDONOUGH,REPUBLICAN,7656,0.5128273829459441
2004,ILLINOIS,MCHENRY,REPUBLICAN,76412,0.5972113671178917
2004,ILLINOIS,MCLEAN,REPUBLICAN,41276,0.576319463836917
2004,ILLINOIS,MACON,REPUBLICAN,28118,0.5433849959417153
2004,ILLINOIS,MACOUPIN,REPUBLICAN,11413,0.5008997147245995
2004,ILLINOIS,MADISON,DEMOCRAT,63399,0.5126133993111144
2004,ILLINOIS,MARION,REPUBLICAN,9413,0.5465048769159313
2004,ILLINOIS,MARSHALL,REPUBLICAN,3734,0.5671324422843257
2004,ILLINOIS,MASON,REPUBLICAN,3907,0.5439231518863984
2004,ILLINOIS,MASSAC,REPUBLICAN,4578,0.6166487068965517
2004,ILLINOIS,MENARD,REPUBLICAN,4408,0.6705202312138728
2004,ILLINOIS,MERCER,DEMOCRAT,4512,0.5027858257187431
2004,ILLINOIS,MONROE,REPUBLICAN,9468,0.5783750763591936
2004,ILLINOIS,MONTGOMERY,REPUBLICAN,6851,0.5298530549110596
2004,ILLINOIS,MORGAN,REPUBLICAN,9392,0.6187088274044796
2004,ILLINOIS,MOULTRIE,REPUBLICAN,4028,0.6229508196721312
2004,ILLINOIS,OGLE,REPUBLICAN,14918,0.6192353991117014
2004,ILLINOIS,PEORIA,DEMOCRAT,41121,0.49680443633639804
2004,ILLINOIS,PERRY,REPUBLICAN,5589,0.5361151079136691
2004,ILLINOIS,PIATT,REPUBLICAN,5392,0.6279990682506406
2004,ILLINOIS,PIKE,REPUBLICAN,5032,0.6305764411027569
2004,ILLINOIS,POPE,REPUBLICAN,1500,0.6157635467980296
2004,ILLINOIS,PULASKI,REPUBLICAN,1720,0.5534105534105535
2004,ILLINOIS,PUTNAM,DEMOCRAT,1704,0.5083532219570406
2004,ILLINOIS,RANDOLPH,REPUBLICAN,8076,0.5399839529285906
2004,ILLINOIS,RICHLAND,REPUBLICAN,5153,0.6649890308426893
2004,ILLINOIS,ROCK ISLAND,DEMOCRAT,39880,0.5699422626193335
2004,ILLINOIS,ST. CLAIR,DEMOCRAT,62410,0.5513786675383651
2004,ILLINOIS,SALINE,REPUBLICAN,7057,0.5973421364482817
2004,ILLINOIS,SANGAMON,REPUBLICAN,55904,0.5861494102228048
2004,ILLINOIS,SCHUYLER,REPUBLICAN,2403,0.596129992557678
2004,ILLINOIS,SCOTT,REPUBLICAN,1696,0.6433990895295902
2004,ILLINOIS,SHELBY,REPUBLICAN,6753,0.6384608111941004
2004,ILLINOIS,STARK,REPUBLICAN,1841,0.601437438745508
2004,ILLINOIS,STEPHENSON,REPUBLICAN,12212,0.5727954971857411
2004,ILLINOIS,TAZEWELL,REPUBLICAN,36058,0.578427283518881
2004,ILLINOIS,UNION,REPUBLICAN,5333,0.5848228972475052
2004,ILLINOIS,VERMILION,REPUBLICAN,18731,0.5555852168238714
2004,ILLINOIS,WABASH,REPUBLICAN,4212,0.7012987012987013
2004,ILLINOIS,WARREN,REPUBLICAN,4474,0.5290292065744354
2004,ILLINOIS,WASHINGTON,REPUBLICAN,5072,0.6258637709772952
2004,ILLINOIS,WAYNE,REPUBLICAN,6102,0.7363340171352721
2004,ILLINOIS,WHITE,REPUBLICAN,5180,0.6240212022647874
2004,ILLINOIS,WHITESIDE,DEMOCRAT,13723,0.5106612585122614
2004,ILLINOIS,WILL,REPUBLICAN,129098,0.5239175517128027
2004,ILLINOIS,WILLIAMSON,REPUBLICAN,18086,0.6036715620827771
2004,ILLINOIS,WINNEBAGO,REPUBLICAN,60782,0.5005723697755816
2004,ILLINOIS,WOODFORD,REPUBLICAN,12698,0.6753536857781087
2004,INDIANA,ADAMS,REPUBLICAN,9734,0.7296851574212894
2004,INDIANA,ALLEN,REPUBLICAN,82013,0.6327724154958375
2004,INDIANA,BARTHOLOMEW,REPUBLICAN,19093,0.6695774153954059
2004,INDIANA,BENTON,REPUBLICAN,2797,0.7006513026052105
2004,INDIANA,BLACKFORD,REPUBLICAN,3447,0.6407063197026023
2004,INDIANA,BOONE,REPUBLICAN,17055,0.7448248755349812
2004,INDIANA,BROWN,REPUBLICAN,4512,0.6155525238744884
2004,INDIANA,CARROLL,REPUBLICAN,5868,0.6793239175735124
2004,INDIANA,CASS,REPUBLICAN,9480,0.6804967339028067
2004,INDIANA,CLARK,REPUBLICAN,24495,0.5785719347143161
2004,INDIANA,CLAY,REPUBLICAN,7361,0.6826486135583789
2004,INDIANA,CLINTON,REPUBLICAN,8471,0.7132272459375263
2004,INDIANA,CRAWFORD,REPUBLICAN,2609,0.570397901180586
2004,INDIANA,DAVIESS,REPUBLICAN,7936,0.7487498820643457
2004,INDIANA,DEARBORN,REPUBLICAN,14231,0.6786685106585912
2004,INDIANA,DECATUR,REPUBLICAN,7499,0.7352681635454457
2004,INDIANA,DEKALB,REPUBLICAN,10468,0.6796078685970266
2004,INDIANA,DELAWARE,REPUBLICAN,27064,0.564550783287094
2004,INDIANA,DUBOIS,REPUBLICAN,11726,0.6870971522325091
2004,INDIANA,ELKHART,REPUBLICAN,42967,0.7000162919517758
2004,INDIANA,FAYETTE,REPUBLICAN,5761,0.6084706379383186
2004,INDIANA,FLOYD,REPUBLICAN,19877,0.5865151962230747
2004,INDIANA,FOUNTAIN,REPUBLICAN,5260,0.6740133264992312
2004,INDIANA,FRANKLIN,REPUBLICAN,6977,0.6982586068855084
2004,INDIANA,FULTON,REPUBLICAN,6027,0.692519820751465
2004,INDIANA,GIBSON,REPUBLICAN,9133,0.6249486793485699
2004,INDIANA,GRANT,REPUBLICAN,18769,0.6835032774945375
2004,INDIANA,GREENE,REPUBLICAN,8609,0.6447723187537447
2004,INDIANA,HAMILTON,REPUBLICAN,77887,0.7424456179818123
2004,INDIANA,HANCOCK,REPUBLICAN,20771,0.7453618975849571
2004,INDIANA,HARRISON,REPUBLICAN,11015,0.6363373772385904
2004,INDIANA,HENDRICKS,REPUBLICAN,38430,0.7347711368590111
2004,INDIANA,HENRY,REPUBLICAN,13137,0.6407042528287163
2004,INDIANA,HOWARD,REPUBLICAN,23714,0.640555360471084
2004,INDIANA,HUNTINGTON,REPUBLICAN,11617,0.7433928457157484
2004,INDIANA,JACKSON,REPUBLICAN,11083,0.6795634312342879
2004,INDIANA,JASPER,REPUBLICAN,8056,0.6801756163458291
2004,INDIANA,JAY,REPUBLICAN,5427,0.6592565597667639
2004,INDIANA,JEFFERSON,REPUBLICAN,7763,0.5984889368591473
2004,INDIANA,JENNINGS,REPUBLICAN,6864,0.6526576019777504
2004,INDIANA,JOHNSON,REPUBLICAN,37765,0.7368061652521706
2004,INDIANA,KNOX,REPUBLICAN,9990,0.6344468436428299
2004,INDIANA,KOSCIUSKO,REPUBLICAN,22136,0.7805359661495064
2004,INDIANA,LAGRANGE,REPUBLICAN,6430,0.7142063756525603
2004,INDIANA,LAKE,DEMOCRAT,114743,0.6102636925466168
2004,INDIANA,LAPORTE,DEMOCRAT,21114,0.4955640050697085
2004,INDIANA,LAWRENCE,REPUBLICAN,12207,0.6897389535540739
2004,INDIANA,MADISON,REPUBLICAN,32526,0.5929450369155045
2004,INDIANA,MARION,DEMOCRAT,162249,0.5057038131393413
2004,INDIANA,MARSHALL,REPUBLICAN,12074,0.6777815201526889
2004,INDIANA,MARTIN,REPUBLICAN,3414,0.6833466773418735
2004,INDIANA,MIAMI,REPUBLICAN,9600,0.7044320516583504
2004,INDIANA,MONROE,DEMOCRAT,26965,0.5343095488140766
2004,INDIANA,MONTGOMERY,REPUBLICAN,10901,0.749312620291449
2004,INDIANA,MORGAN,REPUBLICAN,19197,0.7375235314456952
2004,INDIANA,NEWTON,REPUBLICAN,3757,0.6424418604651163
2004,INDIANA,NOBLE,REPUBLICAN,10859,0.6925824351042796
2004,INDIANA,OHIO,REPUBLICAN,1796,0.6071670047329276
2004,INDIANA,ORANGE,REPUBLICAN,5683,0.6568423485899214
2004,INDIANA,OWEN,REPUBLICAN,5000,0.6575486586007364
2004,INDIANA,PARKE,REPUBLICAN,4550,0.6527040596757997
2004,INDIANA,PERRY,REPUBLICAN,4137,0.4975345760673482
2004,INDIANA,PIKE,REPUBLICAN,3745,0.6028654217643271
2004,INDIANA,PORTER,REPUBLICAN,34794,0.536340233995653
2004,INDIANA,POSEY,REPUBLICAN,7833,0.6535124311696979
2004,INDIANA,PULASKI,REPUBLICAN,3797,0.676344852155326
2004,INDIANA,PUTNAM,REPUBLICAN,8908,0.678136419001218
2004,INDIANA,RANDOLPH,REPUBLICAN,7172,0.6465921384781824
2004,INDIANA,RIPLEY,REPUBLICAN,8224,0.6949467635626162
2004,INDIANA,RUSH,REPUBLICAN,5363,0.722678884247406
2004,INDIANA,ST. JOSEPH,REPUBLICAN,55254,0.5086955320892294
2004,INDIANA,SCOTT,REPUBLICAN,4793,0.5523798547885214
2004,INDIANA,SHELBY,REPUBLICAN,11397,0.7111124976601985
2004,INDIANA,SPENCER,REPUBLICAN,5934,0.5979443772672309
2004,INDIANA,STARKE,REPUBLICAN,4846,0.5422401253216963
2004,INDIANA,STEUBEN,REPUBLICAN,8433,0.6534676481983728
2004,INDIANA,SULLIVAN,REPUBLICAN,4999,0.5955444365022635
2004,INDIANA,SWITZERLAND,REPUBLICAN,2161,0.5886679378915827
2004,INDIANA,TIPPECANOE,REPUBLICAN,30897,0.5900878533231474
2004,INDIANA,TIPTON,REPUBLICAN,5628,0.7131272174353775
2004,INDIANA,UNION,REPUBLICAN,2266,0.6776315789473685
2004,INDIANA,VANDERBURGH,REPUBLICAN,41463,0.5868457553712458
2004,INDIANA,VERMILLION,REPUBLICAN,3536,0.5039190537266638
2004,INDIANA,VIGO,REPUBLICAN,20988,0.5280797101449275
2004,INDIANA,WABASH,REPUBLICAN,9607,0.706293192177621
2004,INDIANA,WARREN,REPUBLICAN,2565,0.6477272727272727
2004,INDIANA,WARRICK,REPUBLICAN,16930,0.6505283381364073
2004,INDIANA,WASHINGTON,REPUBLICAN,6915,0.6355698529411765
2004,INDIANA,WAYNE,REPUBLICAN,16586,0.5997035108652421
2004,INDIANA,WELLS,REPUBLICAN,9168,0.7421078193297718
2004,INDIANA,WHITE,REPUBLICAN,6974,0.6727763843333976
2004,INDIANA,WHITLEY,REPUBLICAN,9512,0.7055856390475485
2004,IOWA,ADAIR,REPUBLICAN,2402,0.5614773258532024
2004,IOWA,ADAMS,REPUBLICAN,1317,0.5664516129032258
2004,IOWA,ALLAMAKEE,REPUBLICAN,3530,0.49985839705465873
2004,IOWA,APPANOOSE,REPUBLICAN,3340,0.517829457364341
2004,IOWA,AUDUBON,REPUBLICAN,1958,0.5451002227171492
2004,IOWA,BENTON,DEMOCRAT,6747,0.49974075994370787
2004,IOWA,BLACK HAWK,DEMOCRAT,35392,0.5538047475237454
2004,IOWA,BOONE,DEMOCRAT,7027,0.5016061103576273
2004,IOWA,BREMER,REPUBLICAN,6665,0.5215588074184209
2004,IOWA,BUCHANAN,DEMOCRAT,5608,0.5353699284009547
2004,IOWA,BUENA VISTA,REPUBLICAN,4887,0.5756183745583039
2004,IOWA,BUTLER,REPUBLICAN,4417,0.5909030100334448
2004,IOWA,CALHOUN,REPUBLICAN,3255,0.587333092746301
2004,IOWA,CARROLL,REPUBLICAN,5762,0.5475104522995059
2004,IOWA,CASS,REPUBLICAN,4796,0.635821291263423
2004,IOWA,CEDAR,REPUBLICAN,4869,0.5022694450175367
2004,IOWA,CERRO GORDO,DEMOCRAT,13372,0.5454397128405939
2004,IOWA,CHEROKEE,REPUBLICAN,3758,0.5529723366686286
2004,IOWA,CHICKASAW,DEMOCRAT,3708,0.5448133999412283
2004,IOWA,CLARKE,DEMOCRAT,2323,0.508760402978537
2004,IOWA,CLAY,REPUBLICAN,4898,0.5703306939916162
2004,IOWA,CLAYTON,DEMOCRAT,4736,0.5165794066317626
2004,IOWA,CLINTON,DEMOCRAT,13813,0.5595932587911198
2004,IOWA,CRAWFORD,REPUBLICAN,3955,0.5461198563932615
2004,IOWA,DALLAS,REPUBLICAN,15183,0.5774540752291485
2004,IOWA,DAVIS,REPUBLICAN,2148,0.5482388973966309
2004,IOWA,DECATUR,REPUBLICAN,2088,0.5205684367988033
2004,IOWA,DELAWARE,REPUBLICAN,4908,0.5334782608695652
2004,IOWA,DES MOINES,DEMOCRAT,12456,0.5967231963207819
2004,IOWA,DICKINSON,REPUBLICAN,5337,0.5586726682717471
2004,IOWA,DUBUQUE,DEMOCRAT,26561,0.5646111004825373
2004,IOWA,EMMET,REPUBLICAN,2697,0.5230799069045772
2004,IOWA,FAYETTE,DEMOCRAT,5185,0.498941493456505
2004,IOWA,FLOYD,DEMOCRAT,4349,0.5325088771886862
2004,IOWA,FRANKLIN,REPUBLICAN,3128,0.5665640282557508
2004,IOWA,FREMONT,REPUBLICAN,2362,0.6039376118639734
2004,IOWA,GREENE,REPUBLICAN,2618,0.5120281635047917
2004,IOWA,GRUNDY,REPUBLICAN,4429,0.6466637465323405
2004,IOWA,GUTHRIE,REPUBLICAN,3325,0.5547213880547214
2004,IOWA,HAMILTON,REPUBLICAN,4367,0.5239352129574085
2004,IOWA,HANCOCK,REPUBLICAN,3368,0.5703640982218459
2004,IOWA,HARDIN,REPUBLICAN,4875,0.5447536037546095
2004,IOWA,HARRISON,REPUBLICAN,4680,0.609375
2004,IOWA,HENRY,REPUBLICAN,5220,0.5519720841704557
2004,IOWA,HOWARD,DEMOCRAT,2614,0.5565254417713434
2004,IOWA,HUMBOLDT,REPUBLICAN,3162,0.5910280373831776
2004,IOWA,IDA,REPUBLICAN,2342,0.620561738208797
2004,IOWA,IOWA,REPUBLICAN,4544,0.5374970428199669
2004,IOWA,JACKSON,DEMOCRAT,5656,0.5649785236240136
2004,IOWA,JASPER,DEMOCRAT,10430,0.5198883461270063
2004,IOWA,JEFFERSON,DEMOCRAT,4490,0.5422050476995532
2004,IOWA,JOHNSON,DEMOCRAT,41847,0.6401266577945023
2004,IOWA,JONES,DEMOCRAT,5054,0.5065143315293646
2004,IOWA,KEOKUK,REPUBLICAN,3119,0.5691605839416058
2004,IOWA,KOSSUTH,REPUBLICAN,5042,0.5446100669691079
2004,IOWA,LEE,DEMOCRAT,10152,0.5684847127337888
2004,IOWA,LINN,DEMOCRAT,60442,0.5458009752573596
2004,IOWA,LOUISA,REPUBLICAN,2572,0.5231895850284785
2004,IOWA,LUCAS,REPUBLICAN,2543,0.5563334062568366
2004,IOWA,LYON,REPUBLICAN,4751,0.7787247992132438
2004,IOWA,MADISON,REPUBLICAN,4538,0.5669665167416292
2004,IOWA,MAHASKA,REPUBLICAN,6858,0.639261744966443
2004,IOWA,MARION,REPUBLICAN,9990,0.5983469094393867
2004,IOWA,MARSHALL,REPUBLICAN,9557,0.49869547067418074
2004,IOWA,MILLS,REPUBLICAN,4556,0.6564841498559078
2004,IOWA,MITCHELL,DEMOCRAT,2785,0.5082116788321168
2004,IOWA,MONONA,REPUBLICAN,2575,0.5131526504583499
2004,IOWA,MONROE,REPUBLICAN,2067,0.5215745647236941
2004,IOWA,MONTGOMERY,REPUBLICAN,3601,0.6481281497480201
2004,IOWA,MUSCATINE,DEMOCRAT,9542,0.5098039215686274
2004,IOWA,O'BRIEN,REPUBLICAN,5328,0.689173457508731
2004,IOWA,OSCEOLA,REPUBLICAN,2295,0.7026944274341702
2004,IOWA,PAGE,REPUBLICAN,5243,0.6978570477838414
2004,IOWA,PALO ALTO,REPUBLICAN,2674,0.5151223271046041
2004,IOWA,PLYMOUTH,REPUBLICAN,7810,0.6390116183930616
2004,IOWA,POCAHONTAS,REPUBLICAN,2441,0.5659633665661952
2004,IOWA,POLK,DEMOCRAT,105218,0.5192924616766527
2004,IOWA,POTTAWATTAMIE,REPUBLICAN,24558,0.5872309899569584
2004,IOWA,POWESHIEK,DEMOCRAT,5043,0.49975225448419386
2004,IOWA,RINGGOLD,REPUBLICAN,1466,0.5277177825773938
2004,IOWA,SAC,REPUBLICAN,3128,0.582061778935616
2004,IOWA,SCOTT,DEMOCRAT,42122,0.5091994874398588
2004,IOWA,SHELBY,REPUBLICAN,4256,0.6380809595202399
2004,IOWA,SIOUX,REPUBLICAN,14229,0.8587205793602897
2004,IOWA,STORY,DEMOCRAT,23296,0.5217235510167517
2004,IOWA,TAMA,DEMOCRAT,4487,0.4985001666481502
2004,IOWA,TAYLOR,REPUBLICAN,1908,0.5981191222570533
2004,IOWA,UNION,REPUBLICAN,3165,0.5294412847106056
2004,IOWA,VAN BUREN,REPUBLICAN,2211,0.5763816475495308
2004,IOWA,WAPELLO,DEMOCRAT,9125,0.5461782486382953
2004,IOWA,WARREN,REPUBLICAN,12160,0.5274801544267558
2004,IOWA,WASHINGTON,REPUBLICAN,5977,0.5592252994011976
2004,IOWA,WAYNE,REPUBLICAN,1733,0.5531439514842005
2004,IOWA,WEBSTER,DEMOCRAT,9561,0.5131769631259728
2004,IOWA,WINNEBAGO,REPUBLICAN,3175,0.5334341397849462
2004,IOWA,WINNESHIEK,DEMOCRAT,5354,0.49647626112759646
2004,IOWA,WOODBURY,REPUBLICAN,22451,0.5079986423803597
2004,IOWA,WORTH,DEMOCRAT,2286,0.554450642735872
2004,IOWA,WRIGHT,REPUBLICAN,3631,0.5499015598970165
2004,KANSAS,ALLEN,REPUBLICAN,3867,0.658436914694364
2004,KANSAS,ANDERSON,REPUBLICAN,2500,0.6471654154801968
2004,KANSAS,ATCHISON,REPUBLICAN,3880,0.54509693734195
2004,KANSAS,BARBER,REPUBLICAN,1782,0.7415730337078652
2004,KANSAS,BARTON,REPUBLICAN,8666,0.7403041175465573
2004,KANSAS,BOURBON,REPUBLICAN,4372,0.6539036793299432
2004,KANSAS,BROWN,REPUBLICAN,3092,0.6998641919420552
2004,KANSAS,BUTLER,REPUBLICAN,18438,0.7015981735159817
2004,KANSAS,CHASE,REPUBLICAN,1055,0.7028647568287808
2004,KANSAS,CHAUTAUQUA,REPUBLICAN,1529,0.7801020408163265
2004,KANSAS,CHEROKEE,REPUBLICAN,6083,0.6136386563098961
2004,KANSAS,CHEYENNE,REPUBLICAN,1353,0.799645390070922
2004,KANSAS,CLARK,REPUBLICAN,1014,0.7854376452362509
2004,KANSAS,CLAY,REPUBLICAN,3174,0.7915211970074812
2004,KANSAS,CLOUD,REPUBLICAN,3221,0.7153009105041084
2004,KANSAS,COFFEY,REPUBLICAN,3259,0.7393375680580763
2004,KANSAS,COMANCHE,REPUBLICAN,770,0.7849133537206932
2004,KANSAS,COWLEY,REPUBLICAN,9407,0.6511386447013221
2004,KANSAS,CRAWFORD,REPUBLICAN,8626,0.5219338052883161
2004,KANSAS,DECATUR,REPUBLICAN,1355,0.7787356321839081
2004,KANSAS,DICKINSON,REPUBLICAN,6295,0.7160732567398476
2004,KANSAS,DONIPHAN,REPUBLICAN,2491,0.691368304190952
2004,KANSAS,DOUGLAS,DEMOCRAT,28634,0.5714114665442717
2004,KANSAS,EDWARDS,REPUBLICAN,1084,0.7245989304812834
2004,KANSAS,ELK,REPUBLICAN,1119,0.7386138613861386
2004,KANSAS,ELLIS,REPUBLICAN,7891,0.6474932304915073
2004,KANSAS,ELLSWORTH,REPUBLICAN,2259,0.7282398452611218
2004,KANSAS,FINNEY,REPUBLICAN,7479,0.7529447296889157
2004,KANSAS,FORD,REPUBLICAN,6632,0.735581188997338
2004,KANSAS,FRANKLIN,REPUBLICAN,7391,0.6440397350993378
2004,KANSAS,GEARY,REPUBLICAN,4703,0.6417849344978166
2004,KANSAS,GOVE,REPUBLICAN,1196,0.8152692569870484
2004,KANSAS,GRAHAM,REPUBLICAN,1082,0.7513888888888889
2004,KANSAS,GRANT,REPUBLICAN,2169,0.7864394488759971
2004,KANSAS,GRAY,REPUBLICAN,1816,0.8089086859688196
2004,KANSAS,GREELEY,REPUBLICAN,584,0.7945578231292517
2004,KANSAS,GREENWOOD,REPUBLICAN,2282,0.7034525277435265
2004,KANSAS,HAMILTON,REPUBLICAN,888,0.7858407079646018
2004,KANSAS,HARPER,REPUBLICAN,2154,0.7351535836177474
2004,KANSAS,HARVEY,REPUBLICAN,9534,0.6309728656518862
2004,KANSAS,HASKELL,REPUBLICAN,1356,0.8480300187617261
2004,KANSAS,HODGEMAN,REPUBLICAN,953,0.8055790363482671
2004,KANSAS,JACKSON,REPUBLICAN,3730,0.6334918478260869
2004,KANSAS,JEFFERSON,REPUBLICAN,5408,0.6150346866825884
2004,KANSAS,JEWELL,REPUBLICAN,1495,0.7806788511749347
2004,KANSAS,JOHNSON,REPUBLICAN,158103,0.6111748947569843
2004,KANSAS,KEARNY,REPUBLICAN,1177,0.8089347079037801
2004,KANSAS,KINGMAN,REPUBLICAN,2801,0.7441551540913921
2004,KANSAS,KIOWA,REPUBLICAN,1275,0.8146964856230032
2004,KANSAS,LABETTE,REPUBLICAN,5400,0.5908742750848014
2004,KANSAS,LANE,REPUBLICAN,823,0.8116370808678501
2004,KANSAS,LEAVENWORTH,REPUBLICAN,15949,0.5835498152281292
2004,KANSAS,LINCOLN,REPUBLICAN,1368,0.76
2004,KANSAS,LINN,REPUBLICAN,3048,0.6429023412782113
2004,KANSAS,LOGAN,REPUBLICAN,1255,0.8240315167432699
2004,KANSAS,LYON,REPUBLICAN,7951,0.5915922619047619
2004,KANSAS,MCPHERSON,REPUBLICAN,9595,0.7178125233784693
2004,KANSAS,MARION,REPUBLICAN,4516,0.7332359149212534
2004,KANSAS,MARSHALL,REPUBLICAN,3261,0.6384103367267032
2004,KANSAS,MEADE,REPUBLICAN,1748,0.8241395568128241
2004,KANSAS,MIAMI,REPUBLICAN,9013,0.643050799086758
2004,KANSAS,MITCHELL,REPUBLICAN,2609,0.7790385189608838
2004,KANSAS,MONTGOMERY,REPUBLICAN,9598,0.679937659393596
2004,KANSAS,MORRIS,REPUBLICAN,1961,0.6679155313351499
2004,KANSAS,MORTON,REPUBLICAN,1287,0.8166243654822335
2004,KANSAS,NEMAHA,REPUBLICAN,4027,0.7371407651473549
2004,KANSAS,NEOSHO,REPUBLICAN,4705,0.6506707232747891
2004,KANSAS,NESS,REPUBLICAN,1407,0.7739273927392739
2004,KANSAS,NORTON,REPUBLICAN,2092,0.8049249711427472
2004,KANSAS,OSAGE,REPUBLICAN,4800,0.6431729867345571
2004,KANSAS,OSBORNE,REPUBLICAN,1587,0.7648192771084338
2004,KANSAS,OTTAWA,REPUBLICAN,2333,0.7852574890609223
2004,KANSAS,PAWNEE,REPUBLICAN,2172,0.7269076305220884
2004,KANSAS,PHILLIPS,REPUBLICAN,2256,0.7924130663856691
2004,KANSAS,POTTAWATOMIE,REPUBLICAN,6326,0.7169896860478295
2004,KANSAS,PRATT,REPUBLICAN,3121,0.7119069343065694
2004,KANSAS,RAWLINS,REPUBLICAN,1414,0.8220930232558139
2004,KANSAS,RENO,REPUBLICAN,17748,0.6495388669301713
2004,KANSAS,REPUBLIC,REPUBLICAN,2238,0.77466251298027
2004,KANSAS,RICE,REPUBLICAN,3182,0.7271480804387569
2004,KANSAS,RILEY,REPUBLICAN,12672,0.6059968437664387
2004,KANSAS,ROOKS,REPUBLICAN,2121,0.7826568265682656
2004,KANSAS,RUSH,REPUBLICAN,1226,0.6852990497484628
2004,KANSAS,RUSSELL,REPUBLICAN,2671,0.7577304964539007
2004,KANSAS,SALINE,REPUBLICAN,15111,0.6558309101167484
2004,KANSAS,SCOTT,REPUBLICAN,1924,0.8368856024358416
2004,KANSAS,SEDGWICK,REPUBLICAN,110381,0.6212383005307324
2004,KANSAS,SEWARD,REPUBLICAN,4272,0.785438499724214
2004,KANSAS,SHAWNEE,REPUBLICAN,44188,0.5416722850803535
2004,KANSAS,SHERIDAN,REPUBLICAN,1144,0.813655761024182
2004,KANSAS,SHERMAN,REPUBLICAN,2088,0.7559739319333816
2004,KANSAS,SMITH,REPUBLICAN,1803,0.760759493670886
2004,KANSAS,STAFFORD,REPUBLICAN,1649,0.7543458371454712
2004,KANSAS,STANTON,REPUBLICAN,796,0.8240165631469979
2004,KANSAS,STEVENS,REPUBLICAN,1936,0.8547461368653422
2004,KANSAS,SUMNER,REPUBLICAN,7092,0.6762013729977117
2004,KANSAS,THOMAS,REPUBLICAN,3007,0.7770025839793282
2004,KANSAS,TREGO,REPUBLICAN,1225,0.7265717674970344
2004,KANSAS,WABAUNSEE,REPUBLICAN,2531,0.7022752497225305
2004,KANSAS,WALLACE,REPUBLICAN,742,0.8470319634703196
2004,KANSAS,WASHINGTON,REPUBLICAN,2498,0.7830721003134796
2004,KANSAS,WICHITA,REPUBLICAN,869,0.8182674199623352
2004,KANSAS,WILSON,REPUBLICAN,3263,0.7419281491587085
2004,KANSAS,WOODSON,REPUBLICAN,1204,0.6829268292682927
2004,KANSAS,WYANDOTTE,DEMOCRAT,34923,0.6539765172936837
2004,KENTUCKY,ADAIR,REPUBLICAN,5628,0.7557405666711428
2004,KENTUCKY,ALLEN,REPUBLICAN,5202,0.7262320256875611
2004,KENTUCKY,ANDERSON,REPUBLICAN,6363,0.663434469815452
2004,KENTUCKY,BALLARD,REPUBLICAN,2389,0.5719415848695236
2004,KENTUCKY,BARREN,REPUBLICAN,10822,0.6705080545229244
2004,KENTUCKY,BATH,DEMOCRAT,2608,0.5301890628176459
2004,KENTUCKY,BELL,REPUBLICAN,6722,0.6109798218505726
2004,KENTUCKY,BOONE,REPUBLICAN,32329,0.7171154784614702
2004,KENTUCKY,BOURBON,REPUBLICAN,4953,0.6027747353048558
2004,KENTUCKY,BOYD,REPUBLICAN,11501,0.5281260045001607
2004,KENTUCKY,BOYLE,REPUBLICAN,7764,0.621617293835068
2004,KENTUCKY,BRACKEN,REPUBLICAN,2363,0.6545706371191136
2004,KENTUCKY,BREATHITT,DEMOCRAT,3327,0.5597240915208613
2004,KENTUCKY,BRECKINRIDGE,REPUBLICAN,5580,0.6549295774647887
2004,KENTUCKY,BULLITT,REPUBLICAN,19433,0.6788346665735145
2004,KENTUCKY,BUTLER,REPUBLICAN,4109,0.7366439584080315
2004,KENTUCKY,CALDWELL,REPUBLICAN,4066,0.6404158135139392
2004,KENTUCKY,CALLOWAY,REPUBLICAN,9293,0.6136018487949818
2004,KENTUCKY,CAMPBELL,REPUBLICAN,25540,0.635718730553827
